"0","#музеи"
"0","muzei <- read.csv('C:/Users/lemon/OneDrive/Рабочий стол/Итмо/Инжиниринг управления данными/Datasets/Музеи/muzei.csv', sep = "","")"
"0",""
"0","par(mar = c(14, 6, 1, 3))  # Отступы: снизу, слева, сверху, справа"
"0",""
"0","# Подсчёт количества упоминаний каждого района"
"0","muzei_counts <- table(muzei$Район)"
"0",""
"0","muzei_counts_sorted <- muzei_counts[order(muzei_counts, decreasing = TRUE)]"
"0",""
"0","barplot("
"0","        muzei_counts_sorted,"
"0","        main = ""Распределение музеев по СПб"",  "
"0","        ylab = ""Колличество музеев, ед."","
"0","        cex.lab = 1.7,"
"0","        cex.main = 1.7,"
"0","        cex.names = 1.3,"
"0","        cex.axis = 1.3,"
"0","        col = rainbow(25),"
"0","        las = 2"
"0","        )"
